obs,month,name,value
1,Jan-12,Information,1.62962963
2,Feb-12,Information,1.338028169
3,Mar-12,Information,1.492537313
4,Apr-12,Information,1.529411765
5,May-12,Information,1.166666667
6,Jun-12,Information,1.909090909
7,Jul-12,Information,1.470588235
8,Aug-12,Information,1.109756098
9,Sep-12,Information,1.610169492
10,Oct-12,Information,1.365079365
11,Nov-12,Information,1.444444444
12,Dec-12,Information,1.28358209
13,Jan-13,Information,1.241935484
14,Feb-13,Information,1.270588235
15,Mar-13,Information,1.98
16,Apr-13,Information,0.942857143
17,May-13,Information,1.24691358
18,Jun-13,Information,1.168539326
19,Jul-13,Information,1.153846154
20,Aug-13,Information,0.855421687
21,Sep-13,Information,1.063829787
22,Oct-13,Information,1.524390244
23,Nov-13,Information,1.461538462
24,Dec-13,Information,1.345238095
25,Jan-14,Information,1.21978022
26,Feb-14,Information,1.320987654
27,Mar-14,Information,1.153846154
28,Apr-14,Information,1.425
29,May-14,Information,1.527027027
30,Jun-14,Information,1.278481013
31,Jul-14,Information,1.244444444
32,Aug-14,Information,1.423076923
33,Sep-14,Information,1.391891892
34,Oct-14,Information,1.061728395
35,Nov-14,Information,1.177570093
36,Dec-14,Information,1.35443038
37,Jan-15,Information,1.3875
38,Feb-15,Information,1.666666667
39,Mar-15,Information,1.358024691
40,Apr-15,Information,1.297619048
41,May-15,Information,1.238636364
42,Jun-15,Information,1.4125
43,Jul-15,Information,1.524390244
44,Aug-15,Information,1.414634146
45,Sep-15,Information,1.414634146
46,Oct-15,Information,1.258426966
47,Nov-15,Information,0.897435897
48,Dec-15,Information,1.48
49,Jan-16,Information,1.261363636
50,Feb-16,Information,1.093023256
51,Mar-16,Information,1.171052632
52,Apr-16,Information,0.913043478
53,May-16,Information,1.583333333
54,Jun-16,Information,1.058823529
55,Jul-16,Information,1.012658228
56,Aug-16,Information,1.012820513
57,Sep-16,Information,1.275
58,Oct-16,Information,1.08974359
59,Nov-16,Information,0.964705882
60,Dec-16,Information,0.987804878
61,Jan-17,Information,0.988764045
62,Feb-17,Information,0.853658537
63,Mar-17,Information,1.116883117
64,Apr-17,Information,1.5
65,May-17,Information,1.41025641
66,Jun-17,Information,1.417721519
67,Jul-17,Information,1.166666667
68,Aug-17,Information,1.333333333
69,Sep-17,Information,1.092783505
70,Oct-17,Information,1.011111111
71,Nov-17,Information,1.102272727
72,Dec-17,Information,1.302083333
73,Jan-18,Information,1.376344086
74,Feb-18,Information,1.450549451
75,Mar-18,Information,1.402061856
76,Apr-18,Information,1.891304348
77,May-18,Information,1.329896907
78,Jun-18,Information,1.516483516
79,Jul-18,Information,1.69047619
80,Aug-18,Information,1.611111111
81,Sep-18,Information,1.310344828
82,Oct-18,Information,1.651162791
83,Nov-18,Information,1.418367347
84,Dec-18,Information,1.602409639
85,Jan-19,Information,1.651162791
86,Feb-19,Information,1.574712644
87,Mar-19,Information,1.504854369
88,Apr-19,Information,1.14893617
89,May-19,Information,1.222222222
90,Jun-19,Information,1.414893617
91,Jul-19,Information,1.565656566
92,Aug-19,Information,1.391304348
93,Sep-19,Information,1.849462366
94,Oct-19,Information,1.484536082
95,Nov-19,Information,1.606741573
96,Dec-19,Information,1.559139785
97,Jan-20,Information,1.739726027
98,Feb-20,Information,1.453608247
99,Mar-20,Information,1.680555556
100,Apr-20,Information,3.128205128
101,May-20,Information,1.318181818
102,Jun-20,Information,1.754385965
103,Jul-20,Information,1.023529412
104,Aug-20,Information,0.944444444
105,Sep-20,Information,1.099009901
106,Oct-20,Information,1.024793388
107,Nov-20,Information,1.155555556
108,Dec-20,Information,1.414634146
109,Jan-21,Information,1.75
110,Feb-21,Information,1.144329897
111,Mar-21,Information,1.088235294
112,Apr-21,Information,1.125
113,May-21,Information,1.371428571
114,Jun-21,Information,1.372727273
115,Jul-21,Information,1.70754717
116,Aug-21,Information,1.56779661
117,Sep-21,Information,1.495652174
118,Oct-21,Information,1.504201681
119,Nov-21,Information,1.692982456
120,Dec-21,Information,2.09009009
121,Jan-12,Manufacturing,0.936329588
122,Feb-12,Manufacturing,0.920454545
123,Mar-12,Manufacturing,1.140794224
124,Apr-12,Manufacturing,0.946564885
125,May-12,Manufacturing,1.193675889
126,Jun-12,Manufacturing,1.098540146
127,Jul-12,Manufacturing,1.036290323
128,Aug-12,Manufacturing,1.145922747
129,Sep-12,Manufacturing,1.082969432
130,Oct-12,Manufacturing,1.08
131,Nov-12,Manufacturing,1.028340081
132,Dec-12,Manufacturing,1.068376068
133,Jan-13,Manufacturing,1.020242915
134,Feb-13,Manufacturing,1.150406504
135,Mar-13,Manufacturing,1.162895928
136,Apr-13,Manufacturing,0.995901639
137,May-13,Manufacturing,0.901818182
138,Jun-13,Manufacturing,0.919148936
139,Jul-13,Manufacturing,0.940425532
140,Aug-13,Manufacturing,1.071428571
141,Sep-13,Manufacturing,1.026819923
142,Oct-13,Manufacturing,1.272727273
143,Nov-13,Manufacturing,1.22007722
144,Dec-13,Manufacturing,1.185483871
145,Jan-14,Manufacturing,1.074074074
146,Feb-14,Manufacturing,1.186721992
147,Mar-14,Manufacturing,1.097276265
148,Apr-14,Manufacturing,1.091269841
149,May-14,Manufacturing,1.171314741
150,Jun-14,Manufacturing,1.195488722
151,Jul-14,Manufacturing,1.108614232
152,Aug-14,Manufacturing,1.325102881
153,Sep-14,Manufacturing,1.076388889
154,Oct-14,Manufacturing,0.993243243
155,Nov-14,Manufacturing,1.243346008
156,Dec-14,Manufacturing,1.112318841
157,Jan-15,Manufacturing,1.258823529
158,Feb-15,Manufacturing,1.174904943
159,Mar-15,Manufacturing,1.205992509
160,Apr-15,Manufacturing,1.237547893
161,May-15,Manufacturing,1.260700389
162,Jun-15,Manufacturing,1.085820896
163,Jul-15,Manufacturing,1.263157895
164,Aug-15,Manufacturing,1.145985401
165,Sep-15,Manufacturing,1.082474227
166,Oct-15,Manufacturing,1.109540636
167,Nov-15,Manufacturing,1.099630996
168,Dec-15,Manufacturing,1.237037037
169,Jan-16,Manufacturing,1.142348754
170,Feb-16,Manufacturing,1.128472222
171,Mar-16,Manufacturing,1.302325581
172,Apr-16,Manufacturing,1.392086331
173,May-16,Manufacturing,1.307407407
174,Jun-16,Manufacturing,1.291814947
175,Jul-16,Manufacturing,1.228571429
176,Aug-16,Manufacturing,1.239543726
177,Sep-16,Manufacturing,1.156028369
178,Oct-16,Manufacturing,1.045454545
179,Nov-16,Manufacturing,1.202090592
180,Dec-16,Manufacturing,1.221854305
181,Jan-17,Manufacturing,1.200647249
182,Feb-17,Manufacturing,1.250847458
183,Mar-17,Manufacturing,1.223602484
184,Apr-17,Manufacturing,1.169278997
185,May-17,Manufacturing,1.029673591
186,Jun-17,Manufacturing,1.166666667
187,Jul-17,Manufacturing,1.124242424
188,Aug-17,Manufacturing,1.138211382
189,Sep-17,Manufacturing,1.319148936
190,Oct-17,Manufacturing,1.221902017
191,Nov-17,Manufacturing,1.268221574
192,Dec-17,Manufacturing,1.137640449
193,Jan-18,Manufacturing,1.212121212
194,Feb-18,Manufacturing,1.196765499
195,Mar-18,Manufacturing,1.170868347
196,Apr-18,Manufacturing,1.218232044
197,May-18,Manufacturing,1.245283019
198,Jun-18,Manufacturing,1.246612466
199,Jul-18,Manufacturing,1.194805195
200,Aug-18,Manufacturing,1.352303523
201,Sep-18,Manufacturing,1.429429429
202,Oct-18,Manufacturing,1.263291139
203,Nov-18,Manufacturing,1.420765027
204,Dec-18,Manufacturing,1.346820809
205,Jan-19,Manufacturing,1.221590909
206,Feb-19,Manufacturing,1.380952381
207,Mar-19,Manufacturing,1.266081871
208,Apr-19,Manufacturing,1.305084746
209,May-19,Manufacturing,1.393491124
210,Jun-19,Manufacturing,1.437308869
211,Jul-19,Manufacturing,1.361445783
212,Aug-19,Manufacturing,1.303571429
213,Sep-19,Manufacturing,1.277777778
214,Oct-19,Manufacturing,1.306930693
215,Nov-19,Manufacturing,1.162011173
216,Dec-19,Manufacturing,1.100591716
217,Jan-20,Manufacturing,1.26625387
218,Feb-20,Manufacturing,1.106442577
219,Mar-20,Manufacturing,0.977917981
220,Apr-20,Manufacturing,0.844444444
221,May-20,Manufacturing,0.497645212
222,Jun-20,Manufacturing,0.709543568
223,Jul-20,Manufacturing,1.2
224,Aug-20,Manufacturing,1.187341772
225,Sep-20,Manufacturing,1.255936675
226,Oct-20,Manufacturing,1.366925065
227,Nov-20,Manufacturing,1.17603912
228,Dec-20,Manufacturing,1.054176072
229,Jan-21,Manufacturing,1.478753541
230,Feb-21,Manufacturing,1.377088305
231,Mar-21,Manufacturing,1.672605791
232,Apr-21,Manufacturing,2.195431472
233,May-21,Manufacturing,2.153284672
234,Jun-21,Manufacturing,2.020361991
235,Jul-21,Manufacturing,2.010660981
236,Aug-21,Manufacturing,1.885529158
237,Sep-21,Manufacturing,2.00212766
238,Oct-21,Manufacturing,1.918918919
239,Nov-21,Manufacturing,1.733333333
240,Dec-21,Manufacturing,1.63238512
241,Jan-12,Construction,0.268072289
242,Feb-12,Construction,0.197101449
243,Mar-12,Construction,0.288888889
244,Apr-12,Construction,0.405017921
245,May-12,Construction,0.283950617
246,Jun-12,Construction,0.174157303
247,Jul-12,Construction,0.237837838
248,Aug-12,Construction,0.347181009
249,Sep-12,Construction,0.259562842
250,Oct-12,Construction,0.332288401
251,Nov-12,Construction,0.25
252,Dec-12,Construction,0.403125
253,Jan-13,Construction,0.356083086
254,Feb-13,Construction,0.362433862
255,Mar-13,Construction,0.326760563
256,Apr-13,Construction,0.384353741
257,May-13,Construction,0.353982301
258,Jun-13,Construction,0.385294118
259,Jul-13,Construction,0.338762215
260,Aug-13,Construction,0.369636964
261,Sep-13,Construction,0.401253918
262,Oct-13,Construction,0.36827957
263,Nov-13,Construction,0.501607717
264,Dec-13,Construction,0.440740741
265,Jan-14,Construction,0.543859649
266,Feb-14,Construction,0.492907801
267,Mar-14,Construction,0.462962963
268,Apr-14,Construction,0.387959866
269,May-14,Construction,0.373040752
270,Jun-14,Construction,0.545774648
271,Jul-14,Construction,0.446107784
272,Aug-14,Construction,0.373529412
273,Sep-14,Construction,0.391891892
274,Oct-14,Construction,0.454268293
275,Nov-14,Construction,0.431677019
276,Dec-14,Construction,0.348370927
277,Jan-15,Construction,0.417613636
278,Feb-15,Construction,0.511976048
279,Mar-15,Construction,0.518867925
280,Apr-15,Construction,0.439306358
281,May-15,Construction,0.508038585
282,Jun-15,Construction,0.423976608
283,Jul-15,Construction,0.478827362
284,Aug-15,Construction,0.44
285,Sep-15,Construction,0.364179104
286,Oct-15,Construction,0.408408408
287,Nov-15,Construction,0.353448276
288,Dec-15,Construction,0.471641791
289,Jan-16,Construction,0.563333333
290,Feb-16,Construction,0.542134831
291,Mar-16,Construction,0.572222222
292,Apr-16,Construction,0.5
293,May-16,Construction,0.553459119
294,Jun-16,Construction,0.674242424
295,Jul-16,Construction,0.598290598
296,Aug-16,Construction,0.547058824
297,Sep-16,Construction,0.82278481
298,Oct-16,Construction,0.623931624
299,Nov-16,Construction,0.591304348
300,Dec-16,Construction,0.458646617
301,Jan-17,Construction,0.4025
302,Feb-17,Construction,0.5
303,Mar-17,Construction,0.447570332
304,Apr-17,Construction,0.540469974
305,May-17,Construction,0.43877551
306,Jun-17,Construction,0.535620053
307,Jul-17,Construction,0.564516129
308,Aug-17,Construction,0.528205128
309,Sep-17,Construction,0.486215539
310,Oct-17,Construction,0.519083969
311,Nov-17,Construction,0.669421488
312,Dec-17,Construction,0.725
313,Jan-18,Construction,0.724431818
314,Feb-18,Construction,0.504761905
315,Mar-18,Construction,0.601078167
316,Apr-18,Construction,0.657303371
317,May-18,Construction,0.666666667
318,Jun-18,Construction,0.812834225
319,Jul-18,Construction,0.710997442
320,Aug-18,Construction,0.759162304
321,Sep-18,Construction,0.814516129
322,Oct-18,Construction,0.787965616
323,Nov-18,Construction,0.762025316
324,Dec-18,Construction,0.915343915
325,Jan-19,Construction,0.705479452
326,Feb-19,Construction,0.75
327,Mar-19,Construction,0.938172043
328,Apr-19,Construction,0.978823529
329,May-19,Construction,0.945169713
330,Jun-19,Construction,0.715962441
331,Jul-19,Construction,0.844736842
332,Aug-19,Construction,0.794621027
333,Sep-19,Construction,0.753393665
334,Oct-19,Construction,0.666666667
335,Nov-19,Construction,0.569739953
336,Dec-19,Construction,0.578947368
337,Jan-20,Construction,0.70263789
338,Feb-20,Construction,0.751861042
339,Mar-20,Construction,0.576441103
340,Apr-20,Construction,0.99047619
341,May-20,Construction,0.387895461
342,Jun-20,Construction,0.4609375
343,Jul-20,Construction,0.75826972
344,Aug-20,Construction,0.62628866
345,Sep-20,Construction,0.596401028
346,Oct-20,Construction,0.639896373
347,Nov-20,Construction,0.689655172
348,Dec-20,Construction,0.655256724
349,Jan-21,Construction,0.851851852
350,Feb-21,Construction,0.672774869
351,Mar-21,Construction,0.756756757
352,Apr-21,Construction,0.98502994
353,May-21,Construction,1.003257329
354,Jun-21,Construction,0.919770774
355,Jul-21,Construction,0.923287671
356,Aug-21,Construction,0.97574124
357,Sep-21,Construction,1.005780347
358,Oct-21,Construction,1.082872928
359,Nov-21,Construction,0.855140187
360,Dec-21,Construction,0.994459834
